order_item_id,order_id,product_id,quantity,unit_price,discount_pct
1845,972,32,1,4219.0,5
1846,973,20,2,4369.0,0
1847,973,159,2,439.0,5
1848,973,169,1,789.0,0
1849,973,167,1,119.0,0
1850,974,73,1,1079.0,0
1851,975,18,1,5829.0,0
1852,975,61,2,2489.0,0
1853,976,78,1,2969.0,0
1854,977,71,1,2909.0,5
1855,977,97,1,1649.0,0
1856,978,158,1,779.0,10
1857,979,39,1,3959.0,0
1858,979,147,2,3339.0,15
1859,980,20,1,4369.0,20
1860,980,24,1,2429.0,0
1861,981,110,1,1229.0,15
1862,981,32,2,4219.0,0
1863,982,173,1,429.0,0
1864,982,111,1,1249.0,0
1865,983,161,1,549.0,20
1866,983,142,1,1669.0,10
1867,983,150,2,2599.0,0
1868,984,26,2,5849.0,5
1869,984,110,2,1229.0,0
1870,985,45,1,4489.0,0
1871,985,120,3,1229.0,0
1872,986,32,1,4219.0,15
1873,986,73,1,1079.0,0
1874,987,76,1,2759.0,0
1875,987,80,1,949.0,0
1876,987,30,1,1049.0,0
1877,988,121,1,3789.0,0
1878,989,66,1,1439.0,15
1879,989,123,1,319.0,15
1880,990,49,1,2809.0,0
1881,991,175,1,409.0,0
1882,991,146,1,369.0,0
1883,991,94,1,1509.0,5
1884,992,36,1,3959.0,0
1885,993,116,2,1469.0,0
1886,994,116,1,1469.0,0
1887,994,122,1,3689.0,0
1888,995,52,1,1859.0,20
1889,995,175,1,409.0,15
1890,995,12,1,2329.0,20
1891,996,175,2,409.0,10
1892,997,50,1,529.0,0
1893,998,71,1,2909.0,0
1894,998,152,1,539.0,0
1895,998,167,1,119.0,0
1896,998,51,1,549.0,0
1897,999,177,1,639.0,0
1898,999,107,1,1239.0,10
1899,1000,107,1,1239.0,0
1900,1000,163,1,869.0,5
1901,1000,115,1,1629.0,0
1902,1000,149,1,3149.0,0
1903,1001,107,1,1239.0,0
1904,1001,55,1,1459.0,5
1905,1002,5,1,3939.0,0
1906,1003,170,1,489.0,0
1907,1003,169,1,789.0,5
1908,1003,148,3,739.0,0
1909,1004,54,1,2299.0,0
1910,1004,27,3,5699.0,20
1911,1005,180,1,859.0,0
1912,1005,162,1,639.0,20
1913,1005,3,1,1619.0,0
1914,1005,150,3,2599.0,0
1915,1006,143,1,2429.0,0
1916,1007,116,2,1469.0,5
1917,1008,151,1,149.0,5
1918,1009,143,1,2429.0,20
1919,1009,169,1,789.0,0
1920,1009,156,1,459.0,0
1921,1010,6,1,919.0,0
1922,1010,139,1,3249.0,0
1923,1010,33,3,1699.0,0
1924,1010,106,1,1069.0,0
1925,1011,173,1,429.0,0
1926,1011,36,1,3959.0,10
1927,1011,62,1,1169.0,0
1928,1012,131,1,2569.0,5
1929,1013,34,1,1059.0,0
1930,1013,171,1,499.0,0
1931,1013,1,1,2759.0,20
1932,1014,39,1,3959.0,5
1933,1014,3,1,1619.0,5
1934,1015,33,1,1699.0,5
1935,1015,70,1,1289.0,10
1936,1016,28,1,3919.0,5
1937,1017,8,1,1759.0,0
1938,1017,54,1,2299.0,20
1939,1018,90,1,2839.0,10
1940,1019,35,1,749.0,0
1941,1019,101,1,1219.0,15
1942,1020,4,1,1109.0,0
1943,1021,177,1,639.0,10
1944,1021,137,1,3509.0,10
1945,1022,115,1,1629.0,0
1946,1022,53,1,4579.0,0
1947,1023,167,2,119.0,10
1948,1023,45,1,4489.0,0
1949,1024,14,1,1849.0,20
1950,1024,82,1,2019.0,0
1951,1024,11,1,3989.0,20
1952,1025,96,1,309.0,0
1953,1026,126,1,1359.0,0
1954,1027,91,1,719.0,0
1955,1027,173,1,429.0,5
1956,1027,41,3,4379.0,20
1957,1027,119,1,619.0,10
1958,1028,11,1,3989.0,5
1959,1029,30,1,1049.0,0
1960,1029,7,1,5139.0,5
1961,1030,178,1,169.0,0
1962,1030,139,2,3249.0,20
1963,1031,8,1,1759.0,0
1964,1032,142,1,1669.0,0
1965,1033,163,3,869.0,0
1966,1034,146,2,369.0,0
1967,1034,61,1,2489.0,5
1968,1035,39,1,3959.0,20
1969,1035,30,1,1049.0,10
1970,1035,76,1,2759.0,5
1971,1035,176,1,509.0,20
1972,1036,168,1,149.0,0
1973,1036,73,1,1079.0,0
1974,1037,114,1,1769.0,0
1975,1037,18,1,5829.0,5
1976,1038,37,3,439.0,0
1977,1038,128,1,899.0,0
1978,1039,156,1,459.0,0
1979,1040,97,1,1649.0,0
1980,1041,23,1,2159.0,15
1981,1042,114,1,1769.0,15
1982,1042,138,1,2179.0,0
1983,1042,86,1,2139.0,5
1984,1043,56,1,1739.0,0
1985,1043,122,1,3689.0,0
1986,1044,122,1,3689.0,0
1987,1044,137,1,3509.0,0
1988,1045,51,1,549.0,0
1989,1046,94,1,1509.0,0
1990,1046,146,1,369.0,0
1991,1046,29,1,1269.0,0
1992,1047,140,1,2889.0,0
1993,1047,148,1,739.0,5
1994,1048,166,1,389.0,0
1995,1049,53,1,4579.0,5
1996,1049,35,1,749.0,5
1997,1050,102,1,429.0,0
1998,1051,103,1,1159.0,0
1999,1051,66,1,1439.0,20
2000,1051,173,1,429.0,0
2001,1052,20,1,4369.0,0
2002,1052,124,1,1869.0,0
2003,1052,58,3,3319.0,0
2004,1053,171,1,499.0,0
2005,1054,67,1,629.0,0
2006,1055,7,1,5139.0,0
2007,1055,91,1,719.0,5
2008,1056,35,1,749.0,0
2009,1057,128,1,899.0,15
2010,1057,102,1,429.0,0
2011,1058,72,1,1649.0,20
2012,1059,94,3,1509.0,0
2013,1059,85,1,419.0,0
2014,1059,45,1,4489.0,20
2015,1059,40,1,2059.0,0
2016,1060,151,1,149.0,15
2017,1061,152,1,539.0,5
2018,1061,174,1,619.0,0
2019,1061,81,3,1299.0,0
2020,1062,136,1,3299.0,15
2021,1062,123,1,319.0,0
2022,1063,9,1,2389.0,10
2023,1063,129,1,3769.0,0
2024,1064,164,1,549.0,0
2025,1065,25,1,3649.0,0
2026,1065,132,1,789.0,10
2027,1065,127,1,3449.0,0
2028,1066,106,1,1069.0,0
2029,1066,6,2,919.0,10
2030,1067,135,1,1609.0,0
2031,1068,17,1,1149.0,0
2032,1069,3,1,1619.0,5
2033,1070,59,1,4109.0,0
2034,1070,114,1,1769.0,0
2035,1070,121,1,3789.0,5
2036,1071,158,1,779.0,5
2037,1072,4,1,1109.0,0
2038,1072,138,1,2179.0,0
2039,1072,1,1,2759.0,0
2040,1072,173,3,429.0,0
2041,1073,126,2,1359.0,0
2042,1073,46,1,959.0,0
2043,1074,115,1,1629.0,10
2044,1074,173,1,429.0,0
2045,1074,41,1,4379.0,0
2046,1074,56,1,1739.0,15
2047,1075,22,2,989.0,0
2048,1075,69,1,1709.0,0
2049,1076,111,2,1249.0,5
2050,1076,41,1,4379.0,0
2051,1076,52,1,1859.0,0
2052,1076,19,1,2389.0,0
2053,1077,53,1,4579.0,0
2054,1077,172,1,249.0,0
2055,1078,153,1,689.0,0
2056,1078,57,1,4689.0,10
2057,1079,178,1,169.0,0
2058,1079,80,1,949.0,0
2059,1079,156,1,459.0,0
2060,1079,70,1,1289.0,10
2061,1080,168,1,149.0,15
2062,1081,1,1,2759.0,0
2063,1082,127,1,3449.0,15
2064,1083,163,1,869.0,10
2065,1083,147,1,3339.0,0
2066,1083,54,1,2299.0,0
2067,1083,114,1,1769.0,0
2068,1084,11,1,3989.0,0
2069,1085,24,3,2429.0,0
2070,1085,113,1,599.0,10
2071,1086,170,1,489.0,0
2072,1086,119,1,619.0,5
2073,1086,24,1,2429.0,5
2074,1087,19,1,2389.0,0
2075,1088,60,1,4519.0,10
2076,1088,170,1,489.0,0
2077,1089,60,2,4519.0,0
2078,1089,151,1,149.0,0
2079,1089,114,1,1769.0,15
2080,1090,179,2,129.0,0
2081,1090,26,3,5849.0,15
2082,1091,42,1,1929.0,0
2083,1092,119,1,619.0,5
2084,1092,66,1,1439.0,0
2085,1092,174,1,619.0,0
2086,1093,16,1,3969.0,0
2087,1094,103,1,1159.0,0
2088,1094,149,1,3149.0,20
2089,1095,128,1,899.0,0
2090,1095,123,1,319.0,0
2091,1095,42,1,1929.0,0
2092,1096,157,1,129.0,0
2093,1097,99,2,1359.0,0
2094,1098,158,1,779.0,5
2095,1098,98,1,719.0,0
2096,1098,89,1,2179.0,0
2097,1099,108,1,1339.0,20
2098,1100,89,1,2179.0,0
2099,1101,161,1,549.0,20
2100,1101,95,1,1029.0,0
2101,1101,169,1,789.0,0
2102,1102,98,2,719.0,5
2103,1102,167,2,119.0,0
2104,1103,75,1,449.0,0
2105,1103,14,2,1849.0,5
2106,1103,98,1,719.0,0
2107,1104,109,2,699.0,5
2108,1105,35,1,749.0,10
2109,1105,96,2,309.0,0
2110,1106,52,1,1859.0,0
2111,1106,175,1,409.0,0
2112,1106,109,1,699.0,0
2113,1107,130,1,2399.0,0
2114,1108,143,1,2429.0,0
2115,1108,179,2,129.0,0
2116,1109,164,1,549.0,5
2117,1109,174,1,619.0,5
2118,1109,30,1,1049.0,0
2119,1110,157,1,129.0,10
2120,1110,39,2,3959.0,15
2121,1110,43,1,1839.0,0
2122,1111,122,1,3689.0,0
2123,1111,172,1,249.0,0
2124,1112,11,1,3989.0,0
2125,1112,5,1,3939.0,0
2126,1112,49,1,2809.0,0
2127,1112,121,1,3789.0,0
2128,1113,5,1,3939.0,5
2129,1113,78,1,2969.0,0
2130,1113,154,1,519.0,0
2131,1114,100,1,1619.0,0
2132,1115,94,1,1509.0,0
2133,1116,105,1,169.0,0
2134,1117,89,1,2179.0,0
2135,1117,131,1,2569.0,5
2136,1117,34,2,1059.0,0
2137,1117,31,3,2199.0,0
2138,1118,174,1,619.0,0
2139,1118,118,1,479.0,5
2140,1119,166,2,389.0,0
2141,1119,153,1,689.0,0
2142,1119,128,1,899.0,10
2143,1120,43,1,1839.0,0
2144,1121,160,1,229.0,0
2145,1122,94,2,1509.0,0
2146,1122,100,1,1619.0,0
2147,1122,54,1,2299.0,0
2148,1123,6,1,919.0,10
2149,1124,136,1,3299.0,0
2150,1124,102,1,429.0,20
2151,1125,92,1,1689.0,0
2152,1126,171,1,499.0,0
2153,1126,12,1,2329.0,0
2154,1126,59,1,4109.0,5
2155,1127,155,1,749.0,0
2156,1127,17,1,1149.0,0
2157,1128,48,1,3959.0,0
2158,1128,134,1,2869.0,0
2159,1129,105,1,169.0,0
2160,1130,121,1,3789.0,0
2161,1130,89,1,2179.0,0
2162,1130,147,1,3339.0,5
2163,1130,66,1,1439.0,0
2164,1131,109,1,699.0,10
2165,1132,96,1,309.0,5
2166,1132,73,3,1079.0,5
2167,1133,97,2,1649.0,0
2168,1134,70,1,1289.0,0
2169,1134,129,1,3769.0,10
2170,1135,130,1,2399.0,0
2171,1136,106,1,1069.0,0
2172,1136,48,1,3959.0,0
2173,1136,25,1,3649.0,0
2174,1137,3,1,1619.0,0
2175,1137,50,1,529.0,0
2176,1138,165,1,449.0,5
2177,1139,134,1,2869.0,0
2178,1140,168,1,149.0,0
2179,1141,167,1,119.0,5
2180,1141,66,1,1439.0,0
2181,1141,150,1,2599.0,5
2182,1141,128,1,899.0,0
2183,1142,114,2,1769.0,15
2184,1142,159,1,439.0,10
2185,1142,147,1,3339.0,0
2186,1143,53,1,4579.0,10
2187,1143,115,2,1629.0,0
2188,1144,132,1,789.0,0
2189,1145,31,1,2199.0,0
2190,1146,145,1,1329.0,0
2191,1146,103,1,1159.0,0
2192,1147,29,1,1269.0,0
2193,1148,129,1,3769.0,0
2194,1148,73,1,1079.0,10
2195,1148,76,1,2759.0,0
2196,1149,80,1,949.0,15
2197,1149,73,2,1079.0,0
2198,1149,177,1,639.0,15
2199,1149,118,1,479.0,0
2200,1150,70,1,1289.0,0
2201,1150,140,1,2889.0,0
2202,1151,1,1,2759.0,0
2203,1152,162,1,639.0,0
2204,1152,156,1,459.0,0
2205,1153,88,1,2049.0,0
2206,1154,80,1,949.0,15
2207,1155,156,1,459.0,0
2208,1155,113,1,599.0,0
2209,1156,12,1,2329.0,0
2210,1157,20,1,4369.0,0
2211,1157,72,3,1649.0,5
2212,1157,43,1,1839.0,5
2213,1158,50,1,529.0,0
2214,1159,82,1,2019.0,5
2215,1159,61,3,2489.0,0
2216,1159,58,1,3319.0,5
2217,1160,104,1,329.0,20
2218,1160,106,1,1069.0,0
2219,1160,25,1,3649.0,5
2220,1161,128,1,899.0,10
2221,1161,10,1,3059.0,5
2222,1162,156,1,459.0,0
2223,1163,14,1,1849.0,0
2224,1163,63,1,929.0,0
2225,1164,56,1,1739.0,5
2226,1165,111,1,1249.0,5
2227,1166,85,1,419.0,20
2228,1167,152,1,539.0,0
2229,1167,164,1,549.0,0
2230,1168,157,1,129.0,5
2231,1169,99,1,1359.0,0
2232,1170,35,2,749.0,0
2233,1171,23,1,2159.0,0
2234,1171,45,2,4489.0,10
2235,1171,151,1,149.0,5
2236,1172,99,2,1359.0,0
2237,1173,159,1,439.0,0
2238,1173,57,1,4689.0,0
2239,1173,132,2,789.0,15
2240,1173,2,1,4619.0,0
2241,1174,115,1,1629.0,10
2242,1175,158,1,779.0,0
2243,1176,5,1,3939.0,0
2244,1176,13,1,3179.0,0
2245,1176,22,1,989.0,0
2246,1177,79,1,2119.0,5
2247,1177,146,1,369.0,0
2248,1177,95,2,1029.0,20
2249,1178,124,2,1869.0,0
2250,1179,169,3,789.0,0
2251,1180,98,1,719.0,0
2252,1180,31,1,2199.0,15
2253,1181,37,1,439.0,0
2254,1181,86,1,2139.0,0
2255,1182,102,1,429.0,0
2256,1183,132,3,789.0,15
2257,1183,24,1,2429.0,5
2258,1183,65,1,329.0,5
2259,1183,13,2,3179.0,0
2260,1184,70,1,1289.0,0
2261,1185,14,1,1849.0,0
2262,1185,107,1,1239.0,0
2263,1185,165,1,449.0,10
2264,1186,66,1,1439.0,0
2265,1186,178,1,169.0,10
2266,1186,2,1,4619.0,5
2267,1186,151,1,149.0,0
2268,1187,86,1,2139.0,0
2269,1187,164,1,549.0,5
2270,1188,113,1,599.0,0
2271,1189,149,1,3149.0,0
2272,1190,22,1,989.0,0
2273,1191,110,1,1229.0,0
2274,1191,78,2,2969.0,0
2275,1191,16,2,3969.0,10
2276,1192,86,1,2139.0,5
2277,1192,116,1,1469.0,5
2278,1192,4,3,1109.0,0
2279,1192,98,1,719.0,10
2280,1193,108,1,1339.0,0
2281,1193,160,1,229.0,15
2282,1194,158,1,779.0,0
2283,1195,132,1,789.0,5
2284,1196,87,1,1689.0,0
2285,1196,56,1,1739.0,5
2286,1196,104,1,329.0,5
2287,1196,107,3,1239.0,0
2288,1197,101,1,1219.0,0
2289,1197,167,2,119.0,5
2290,1198,151,1,149.0,15
2291,1199,180,2,859.0,5
2292,1199,80,1,949.0,0
2293,1200,145,3,1329.0,0
2294,1201,27,1,5699.0,5
2295,1202,23,1,2159.0,0
2296,1203,75,1,449.0,0
2297,1204,59,2,4109.0,0
2298,1204,36,3,3959.0,0
2299,1205,7,1,5139.0,0
2300,1206,21,1,1439.0,10
2301,1206,165,1,449.0,0
2302,1207,71,1,2909.0,0
2303,1208,20,1,4369.0,0
2304,1208,174,3,619.0,5
2305,1208,180,1,859.0,15
2306,1209,69,1,1709.0,0
2307,1210,168,1,149.0,10
2308,1210,29,1,1269.0,0
2309,1211,1,1,2759.0,0
2310,1211,82,1,2019.0,10
2311,1212,82,1,2019.0,0
2312,1212,8,1,1759.0,0
2313,1212,79,1,2119.0,20
2314,1213,54,1,2299.0,0
2315,1214,66,2,1439.0,5
2316,1215,1,1,2759.0,5
2317,1215,176,2,509.0,5
2318,1215,159,1,439.0,0
2319,1216,86,1,2139.0,0
2320,1216,114,1,1769.0,0
2321,1217,8,1,1759.0,10
2322,1217,39,1,3959.0,0
2323,1217,44,1,3769.0,0
2324,1218,157,1,129.0,0
2325,1218,14,1,1849.0,20
2326,1218,24,1,2429.0,0
2327,1218,66,1,1439.0,0
2328,1219,54,1,2299.0,15
2329,1219,17,1,1149.0,0
2330,1220,102,1,429.0,0
2331,1221,165,1,449.0,5
2332,1221,76,2,2759.0,0
2333,1221,74,2,1959.0,0
2334,1222,9,1,2389.0,0
2335,1222,160,1,229.0,0
2336,1222,78,1,2969.0,10
2337,1223,172,3,249.0,20
2338,1224,133,2,3549.0,0
2339,1225,148,1,739.0,0
2340,1226,7,1,5139.0,0
2341,1226,14,1,1849.0,10
2342,1227,129,1,3769.0,10
2343,1227,132,1,789.0,0
2344,1228,83,1,549.0,0
2345,1228,122,1,3689.0,10
2346,1229,48,2,3959.0,0
2347,1229,130,1,2399.0,0
2348,1229,22,1,989.0,0
2349,1230,177,1,639.0,0
2350,1231,87,1,1689.0,0
2351,1231,117,1,1109.0,0
2352,1231,142,1,1669.0,0
2353,1232,86,1,2139.0,20
2354,1233,142,1,1669.0,0
2355,1233,77,1,699.0,0
2356,1234,73,1,1079.0,10
2357,1234,120,1,1229.0,0
2358,1234,41,1,4379.0,0
2359,1235,43,1,1839.0,0
2360,1235,49,3,2809.0,0
2361,1235,147,2,3339.0,5
2362,1236,107,1,1239.0,0
2363,1237,54,1,2299.0,0
2364,1237,95,1,1029.0,10
2365,1237,84,1,1179.0,0
2366,1237,56,1,1739.0,0
2367,1238,57,2,4689.0,0
2368,1239,111,1,1249.0,0
2369,1240,176,1,509.0,0
2370,1241,60,1,4519.0,0
2371,1241,92,1,1689.0,0
2372,1242,57,2,4689.0,10
2373,1243,93,1,589.0,0
2374,1244,148,1,739.0,10
2375,1244,161,1,549.0,10
2376,1244,117,1,1109.0,5
2377,1245,167,1,119.0,15
2378,1246,34,1,1059.0,5
2379,1246,44,1,3769.0,0
2380,1246,122,1,3689.0,0
2381,1247,109,1,699.0,0
2382,1248,60,1,4519.0,0
2383,1248,132,1,789.0,0
2384,1248,23,1,2159.0,5
2385,1248,46,1,959.0,0
2386,1249,39,1,3959.0,15
2387,1249,18,1,5829.0,15
2388,1250,77,1,699.0,5
2389,1250,101,1,1219.0,0
2390,1250,104,1,329.0,0
2391,1251,146,1,369.0,10
2392,1251,7,1,5139.0,5
2393,1251,8,2,1759.0,5
2394,1251,25,1,3649.0,5
2395,1252,123,1,319.0,0
2396,1252,44,1,3769.0,0
2397,1253,93,1,589.0,0
2398,1253,12,2,2329.0,0
2399,1254,58,2,3319.0,5
2400,1254,20,1,4369.0,0
2401,1255,98,1,719.0,5
2402,1256,72,1,1649.0,0
2403,1257,107,1,1239.0,0
2404,1258,53,1,4579.0,0
2405,1259,130,1,2399.0,5
2406,1259,151,1,149.0,0
2407,1259,20,1,4369.0,0
2408,1259,65,1,329.0,0
2409,1260,24,3,2429.0,0
2410,1260,70,2,1289.0,0
2411,1261,55,1,1459.0,10
2412,1262,9,1,2389.0,5
2413,1263,116,1,1469.0,5
2414,1264,1,1,2759.0,0
2415,1264,19,1,2389.0,0
2416,1265,31,2,2199.0,0
2417,1265,99,1,1359.0,0
2418,1265,151,1,149.0,0
2419,1265,145,1,1329.0,0
2420,1266,106,1,1069.0,0
2421,1266,23,1,2159.0,0
2422,1267,40,1,2059.0,0
2423,1267,47,1,3909.0,0
2424,1267,43,1,1839.0,0
2425,1267,115,1,1629.0,0
2426,1268,133,1,3549.0,0
2427,1269,123,1,319.0,0
2428,1269,10,1,3059.0,0
2429,1270,101,1,1219.0,0
2430,1270,164,1,549.0,0
2431,1271,25,1,3649.0,0
2432,1271,22,1,989.0,0
2433,1271,162,2,639.0,5
2434,1271,151,1,149.0,0
2435,1272,31,1,2199.0,5
2436,1272,47,1,3909.0,0
2437,1272,84,2,1179.0,0
2438,1273,101,1,1219.0,10
2439,1274,97,1,1649.0,0
2440,1275,98,1,719.0,0
2441,1276,114,1,1769.0,0
2442,1276,123,1,319.0,0
2443,1277,126,1,1359.0,0
2444,1278,76,1,2759.0,0
2445,1278,35,3,749.0,0
2446,1278,6,1,919.0,0
2447,1279,25,1,3649.0,0
2448,1279,128,1,899.0,0
2449,1280,50,2,529.0,0
2450,1280,162,2,639.0,15
2451,1280,145,2,1329.0,0
2452,1280,157,1,129.0,0
2453,1281,180,2,859.0,5
2454,1281,103,2,1159.0,20
2455,1281,169,1,789.0,5
2456,1282,54,1,2299.0,0
2457,1283,150,1,2599.0,5
2458,1284,74,1,1959.0,0
2459,1284,19,1,2389.0,5
2460,1284,40,1,2059.0,10
2461,1285,128,1,899.0,0
2462,1286,75,1,449.0,0
2463,1286,30,1,1049.0,0
2464,1287,98,1,719.0,0
2465,1287,73,2,1079.0,10
2466,1287,41,1,4379.0,0
2467,1288,3,1,1619.0,0
2468,1288,75,1,449.0,0
2469,1289,17,1,1149.0,0
2470,1289,177,1,639.0,5
2471,1289,38,1,3659.0,0
2472,1289,33,1,1699.0,0
2473,1290,15,1,3889.0,10
2474,1290,90,1,2839.0,10
2475,1291,33,1,1699.0,0
2476,1292,6,1,919.0,15
2477,1293,126,1,1359.0,10
2478,1293,128,1,899.0,0
2479,1293,51,1,549.0,0
2480,1294,155,1,749.0,5
2481,1295,117,1,1109.0,0
2482,1296,10,2,3059.0,5
2483,1297,155,1,749.0,0
2484,1298,156,1,459.0,0
2485,1298,3,3,1619.0,0
2486,1299,95,1,1029.0,5
2487,1300,166,2,389.0,10
2488,1300,98,1,719.0,0
2489,1301,20,1,4369.0,10
2490,1301,87,3,1689.0,0
2491,1302,172,1,249.0,0
2492,1303,116,1,1469.0,0
2493,1304,101,2,1219.0,0
2494,1305,68,1,2859.0,0
2495,1305,47,1,3909.0,0
2496,1306,123,1,319.0,5
2497,1307,39,1,3959.0,0
2498,1307,18,1,5829.0,5
2499,1308,148,1,739.0,5
2500,1309,169,1,789.0,10
2501,1310,60,2,4519.0,5
2502,1311,78,1,2969.0,5
2503,1312,119,2,619.0,0
2504,1312,9,1,2389.0,5
2505,1312,82,1,2019.0,0
2506,1312,64,1,2519.0,0
2507,1313,7,1,5139.0,0
2508,1313,25,1,3649.0,0
2509,1314,85,1,419.0,0
2510,1314,58,1,3319.0,0
2511,1314,78,1,2969.0,0
2512,1315,73,1,1079.0,0
2513,1315,145,1,1329.0,0
2514,1315,5,1,3939.0,5
2515,1315,128,1,899.0,0
2516,1316,64,2,2519.0,10
2517,1316,167,1,119.0,0
2518,1317,144,1,2009.0,15
2519,1317,140,1,2889.0,0
2520,1318,123,1,319.0,0
2521,1319,28,3,3919.0,0
2522,1320,22,1,989.0,10
2523,1321,46,1,959.0,0
2524,1322,115,1,1629.0,0
2525,1323,34,1,1059.0,5
2526,1323,68,1,2859.0,0
2527,1324,157,1,129.0,0
2528,1325,22,1,989.0,0
2529,1325,76,1,2759.0,5
2530,1326,95,1,1029.0,5
2531,1326,72,1,1649.0,0
2532,1327,97,1,1649.0,0
2533,1328,124,1,1869.0,0
2534,1328,17,1,1149.0,5
2535,1329,167,1,119.0,0
2536,1330,146,1,369.0,0
2537,1330,9,1,2389.0,0
2538,1331,157,1,129.0,0
2539,1332,24,1,2429.0,20
2540,1333,134,1,2869.0,0
2541,1334,154,1,519.0,5
2542,1335,144,3,2009.0,5
2543,1336,35,1,749.0,0
2544,1337,38,1,3659.0,0
2545,1337,137,1,3509.0,0
2546,1337,174,1,619.0,0
2547,1337,34,1,1059.0,10
2548,1338,87,1,1689.0,0
2549,1339,174,1,619.0,5
2550,1340,149,1,3149.0,0
2551,1340,94,1,1509.0,0
2552,1341,156,1,459.0,0
2553,1342,91,1,719.0,0
2554,1342,170,1,489.0,10
2555,1342,109,1,699.0,10
2556,1342,118,1,479.0,5
2557,1343,178,1,169.0,20
2558,1344,96,1,309.0,0
2559,1345,48,1,3959.0,0
2560,1346,170,1,489.0,0
2561,1347,105,1,169.0,0
2562,1348,20,1,4369.0,0
2563,1348,15,1,3889.0,5
2564,1349,175,3,409.0,0
2565,1349,6,1,919.0,0
2566,1349,150,1,2599.0,10
2567,1349,139,1,3249.0,0
2568,1350,62,1,1169.0,0
2569,1351,38,1,3659.0,0
2570,1352,56,1,1739.0,0
2571,1352,147,1,3339.0,10
2572,1353,115,1,1629.0,0
2573,1353,135,1,1609.0,5
2574,1353,137,2,3509.0,0
2575,1354,174,1,619.0,15
2576,1355,177,1,639.0,5
2577,1356,174,1,619.0,10
2578,1357,159,1,439.0,0
2579,1357,104,1,329.0,20
2580,1357,124,1,1869.0,0
2581,1357,163,1,869.0,0
2582,1358,128,3,899.0,0
2583,1359,54,1,2299.0,0
2584,1360,71,1,2909.0,0
2585,1361,73,1,1079.0,15
2586,1362,50,2,529.0,0
2587,1362,118,1,479.0,0
2588,1362,84,1,1179.0,0
2589,1363,107,1,1239.0,0
2590,1363,18,2,5829.0,0
2591,1363,21,1,1439.0,0
2592,1364,20,3,4369.0,0
2593,1364,77,1,699.0,0
2594,1365,70,1,1289.0,15
2595,1366,152,1,539.0,5
2596,1367,148,1,739.0,0
2597,1367,94,1,1509.0,0
2598,1367,57,1,4689.0,0
2599,1367,8,1,1759.0,0
2600,1368,144,1,2009.0,20
2601,1369,12,1,2329.0,0
2602,1369,86,1,2139.0,0
2603,1370,162,1,639.0,0
2604,1371,19,1,2389.0,0
2605,1371,15,1,3889.0,0
2606,1372,23,1,2159.0,0
2607,1373,98,1,719.0,0
2608,1374,15,1,3889.0,0
2609,1374,66,1,1439.0,5
2610,1374,116,2,1469.0,10
2611,1375,80,1,949.0,15
2612,1375,92,1,1689.0,0
2613,1376,146,3,369.0,0
2614,1376,171,1,499.0,20
2615,1376,110,1,1229.0,0
2616,1376,28,1,3919.0,15
2617,1377,60,2,4519.0,0
2618,1378,155,1,749.0,0
2619,1379,111,1,1249.0,0
2620,1379,129,1,3769.0,0
2621,1379,109,1,699.0,10
2622,1379,117,1,1109.0,0
2623,1380,105,1,169.0,0
2624,1380,138,1,2179.0,0
2625,1381,139,1,3249.0,15
2626,1381,75,1,449.0,0
2627,1382,77,1,699.0,5
2628,1383,85,1,419.0,0
2629,1384,29,2,1269.0,0
2630,1384,152,2,539.0,0
2631,1385,142,1,1669.0,0
2632,1386,151,1,149.0,0
2633,1387,45,1,4489.0,0
2634,1387,175,1,409.0,0
2635,1387,110,1,1229.0,10
2636,1387,145,1,1329.0,0
2637,1388,27,1,5699.0,0
2638,1388,111,1,1249.0,0
2639,1389,56,1,1739.0,15
2640,1389,37,1,439.0,5
2641,1389,92,2,1689.0,10
2642,1389,150,1,2599.0,15
2643,1390,149,1,3149.0,0
2644,1390,10,1,3059.0,0
2645,1391,147,1,3339.0,0
2646,1391,88,1,2049.0,5
2647,1391,59,1,4109.0,0
2648,1392,121,1,3789.0,0
2649,1393,55,2,1459.0,0
2650,1393,90,1,2839.0,5
2651,1393,10,1,3059.0,0
2652,1393,27,1,5699.0,5
2653,1394,171,1,499.0,0
2654,1395,16,2,3969.0,0
2655,1395,60,1,4519.0,0
2656,1395,46,1,959.0,0
2657,1395,84,2,1179.0,15
2658,1396,151,2,149.0,0
2659,1396,13,1,3179.0,0
2660,1396,178,2,169.0,0
2661,1397,32,1,4219.0,10
2662,1398,154,1,519.0,0
2663,1398,22,1,989.0,15
2664,1399,120,2,1229.0,5
2665,1400,15,3,3889.0,0
2666,1401,119,1,619.0,0
2667,1401,72,1,1649.0,5
2668,1402,83,1,549.0,10
2669,1402,26,1,5849.0,10
2670,1402,97,1,1649.0,5
2671,1402,155,1,749.0,5
2672,1403,157,1,129.0,0
2673,1404,107,1,1239.0,10
2674,1404,53,1,4579.0,0
2675,1404,45,1,4489.0,5
2676,1405,23,1,2159.0,5
2677,1405,118,1,479.0,0
2678,1406,142,1,1669.0,0
2679,1407,95,1,1029.0,0
2680,1408,90,2,2839.0,5
2681,1409,142,1,1669.0,0
2682,1409,63,1,929.0,10
2683,1409,65,1,329.0,0
2684,1409,176,3,509.0,20
2685,1410,144,2,2009.0,15
2686,1410,118,1,479.0,10
2687,1411,172,1,249.0,20
